Date,AIWFC,Christmas,MariahCarey,Memes,Days,Days_Sin,Days_Cos,Days_SinCos,Days_Sin2,Days_Cos2,iter1,final_pred
2019-05-05,1,1,17,89,175,0.12874817745258132,-0.99167731989929,-0.12767664755809405,0.01657609319736137,0.9834239068026387,1.029086949742802,19.15240725097881
2019-05-12,1,1,15,90,182,0.008606996888688698,-0.9999629591162655,-0.00860667807791764,7.408039544189693e-05,0.9999259196045581,0.8590924905044339,20.22837869680352
2019-05-19,1,1,14,89,189,-0.11165900712169444,-0.9937465804361781,0.1109607565020827,0.01246773387140261,0.9875322661285975,0.7676502174581656,21.108821712858482
2019-05-26,1,1,15,81,196,-0.23030567023061196,-0.973118337233262,0.2241146708702051,0.053040701740371385,0.9469592982596287,0.7983870214916604,21.720881427594133
2019-06-02,1,1,16,76,203,-0.3456123126707333,-0.9383773917408642,0.32431478051749074,0.11944787066961271,0.8805521293303873,0.8391393994959496,22.014092607283764
2019-06-09,0,1,18,76,210,-0.455906693508459,-0.8900275764346766,0.40576952950368067,0.207850913185816,0.7921490868141841,0.9447574526893624,21.96349228091873
2019-06-16,0,1,16,71,217,-0.5595892624101763,-0.828770087174504,0.46377084178959815,0.3131401426047651,0.6868598573952349,0.8535997736623023,21.571095870116803
2019-06-23,0,1,16,70,224,-0.655156357209085,-0.7554933140726804,0.49496624754367646,0.42922985239147826,0.5707701476085217,0.8808025499380441,20.865658552078667
2019-06-30,0,2,15,73,231,-0.7412220108485957,-0.6712599575675315,0.4975526555503488,0.5494100693664358,0.45058993063356423,0.8640269642441664,19.90074838974343
2019-07-07,1,2,25,72,238,-0.8165380514459157,-0.5772916165517278,0.4713805716952106,0.6667343894590929,0.3332656105409071,1.5249795880864534,18.75125991761147
2019-07-14,1,2,18,77,245,-0.8800122039735356,-0.4749510720670502,0.41796273970931835,0.7744214791423597,0.2255785208576403,1.1731745968516878,17.50859025147442
2019-07-21,1,2,16,69,252,-0.9307239310379793,-0.3657225234972692,0.34038670473850813,0.8662470358067893,0.13375296419321062,1.1191140480830524,16.27477888469392
2019-07-28,1,2,19,69,259,-0.9679377830240642,-0.25119006388481957,0.24313635355434532,0.9369035518055404,0.06309644819445974,1.4233511714880442,15.155972565701093
2019-08-04,1,2,20,71,266,-0.9911140639934546,-0.13301470653419636,0.13183274636400408,0.9823070878456216,0.01769291215437838,1.5885727683392272,14.255614637871595
2019-08-11,1,2,16,73,273,-0.9999166586547379,-0.012910296075008843,0.01290922011356622,0.9998333242552556,0.00016667574474438874,1.3217743749874435,13.667771958208112
2019-08-18,1,2,17,71,280,-0.994217906893952,0.10738134666416306,-0.10676045771989805,0.9884692463885909,0.011530753611409162,1.4207265140988055,13.471001465101995
2019-08-25,1,2,15,78,287,-0.9741004551724206,0.22611568550828803,-0.2202593921752473,0.948871696767117,0.05112830323288302,1.2268277065195763,13.723123591007635
2019-09-01,1,3,17,77,294,-0.9398560579418953,0.341570769167856,-0.32102735661828224,0.8833294096500792,0.11667059034992076,1.3156911648051663,14.457213369087661
2019-09-08,1,3,16,81,301,-0.8919813464595487,0.45207220393230374,-0.403239973160472,0.7956307224317896,0.2043692775682104,1.1381454708824417,15.679045859896846
2019-09-15,1,4,16,81,308,-0.8311706263658079,0.5560174366570446,-0.4621453610965467,0.6908446101333293,0.3091553898666706,1.0242079423226407,17.366145028045146
2019-09-22,2,4,17,83,315,-0.7583058084785625,0.6518989958787125,-0.4943387951161702,0.5750276991723264,0.42497230082767357,0.9674568581339393,19.468489750960092
2019-09-29,2,5,17,86,322,-0.6744436188329457,0.7383263540031063,-0.4979594980735895,0.45487419498447973,0.5451258050155202,0.8566834048712181,21.910832956461594
2019-10-06,3,5,18,79,329,-0.5808002734538013,0.8140460935082175,-0.4727981937135714,0.33732895764401033,0.6626710423559897,0.8052295429538404,24.59649572678427
2019-10-13,3,7,17,78,336,-0.4787338401157883,0.8779600847008883,-0.420309202817239,0.22918608967200915,0.7708139103279908,0.6799697996568597,27.41241304825407
2019-10-20,4,9,17,80,343,-0.3697245428906732,0.9291414114031743,-0.3435263836118335,0.13669623761571725,0.8633037623842827,0.6142887377002421,30.235136596646534
2019-10-27,12,12,21,77,350,-0.2553532951161881,0.9668478136052773,-0.24688777507998957,0.06520530532669505,0.934794694673305,0.6940570556788553,32.93744651644885
2019-11-03,21,20,22,81,357,-0.13727877211326517,0.9905324521322227,-0.13597907876705315,0.01884546127292579,0.9811545387270741,0.6741548097336261,35.39519146726217
2019-11-10,23,23,20,84,364,-0.01721335615583528,0.9998518392091162,-0.017210805811373468,0.00029629963014763235,0.9997037003698525,0.5764384163984227,37.49396591310207
2019-11-17,28,27,25,81,371,0.10310169744743496,0.9946708199115211,0.10255224993430971,0.010629960016542416,0.9893700399834575,0.6877798041240964,39.13524603764648
2019-11-24,36,37,25,82,378,0.2219215130041654,0.9750645322571948,0.2163877962752155,0.04924915793405796,0.9507508420659421,0.6663884871875645,40.241639777909676
2019-12-01,49,50,31,76,385,0.33752289959411386,0.9413173175128469,0.3177161504450892,0.11392170775041827,0.8860782922495818,0.8127574017890378,40.760960037728125
2019-12-08,59,54,51,78,392,0.4482293417404102,0.8939185965192572,0.400680544087338,0.20090954279704143,0.7990904572029586,1.3351468000471913,40.66889983813477
2019-12-15,97,60,73,79,399,0.5524353131676191,0.8335557718385702,0.460485643858317,0.30518477523460535,0.6948152247653945,1.9372475964715672,39.970169771468115
2019-12-22,100,93,68,72,406,0.6486295610349815,0.7611042586607746,0.49367472119699324,0.42072030744843275,0.5792796925515673,1.8569349882623678,38.698046813901406
2019-12-29,12,10,30,81,413,0.7354170229639854,0.677614789046689,0.498329450877085,0.540838197665211,0.45916180233478887,0.8556741275442253,36.91237414537838
2020-01-05,5,5,16,81,420,0.8115390590073613,0.5842981736283681,0.4741807900060857,0.6585956442945535,0.3414043557054466,0.48371113063373306,34.696138921100406
2020-01-12,4,3,16,77,427,0.8758917051442431,0.4825077417612181,0.4226245286765314,0.7671862791404896,0.23281372085951033,0.5200810030811304,32.15083399311695
2020-01-19,2,2,15,77,434,0.9275416835791963,0.37371971479046967,0.3466406134434893,0.86033357477693,0.13966642522307,0.5314077379844651,29.390875994112697
2020-01-26,2,2,14,76,441,0.9657399376548549,0.2595117970697999,0.2506209067228879,0.932653627181603,0.06734637281839699,0.5473139437053215,26.537402351212815
2020-02-02,2,1,17,84,448,0.989932495087353,0.14154029521704348,0.1401153375996084,0.9799663448298722,0.02003365517012782,0.7411101452061953,23.711801054634503
